"","League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Event_Time","Is_Pens","Event_Half","Event_Type","Event_Players","Score_Progression","Penalty_Number"
"62","Premier League","Premier League (Matchweek 1)","Manchester City","4-4-2",3,NA,"Carlos Tevez · 40&rsquor; Edin Džeko · 72&rsquor; Samir Nasri · 80&rsquor;","1","0","Southampton","4-1-4-1",2,NA,"Rickie Lambert · 59&rsquor; Steven Davis · 68&rsquor;","2","0","https://fbref.com/en/matches/1c99515c/Manchester-City-Southampton-August-19-2012-Premier-League","Manchester City","Home",40,FALSE,1,"Goal","Carlos Tevez","1:0",NA
"63","Premier League","Premier League (Matchweek 1)","Manchester City","4-4-2",3,NA,"Carlos Tevez · 40&rsquor; Edin Džeko · 72&rsquor; Samir Nasri · 80&rsquor;","1","0","Southampton","4-1-4-1",2,NA,"Rickie Lambert · 59&rsquor; Steven Davis · 68&rsquor;","2","0","https://fbref.com/en/matches/1c99515c/Manchester-City-Southampton-August-19-2012-Premier-League","Southampton","Away",55,FALSE,2,"Substitute","Rickie Lambert for Jay Rodriguez","1:0",NA
"64","Premier League","Premier League (Matchweek 1)","Manchester City","4-4-2",3,NA,"Carlos Tevez · 40&rsquor; Edin Džeko · 72&rsquor; Samir Nasri · 80&rsquor;","1","0","Southampton","4-1-4-1",2,NA,"Rickie Lambert · 59&rsquor; Steven Davis · 68&rsquor;","2","0","https://fbref.com/en/matches/1c99515c/Manchester-City-Southampton-August-19-2012-Premier-League","Southampton","Away",59,FALSE,2,"Goal","Rickie Lambert","1:1",NA
"65","Premier League","Premier League (Matchweek 1)","Manchester City","4-4-2",3,NA,"Carlos Tevez · 40&rsquor; Edin Džeko · 72&rsquor; Samir Nasri · 80&rsquor;","1","0","Southampton","4-1-4-1",2,NA,"Rickie Lambert · 59&rsquor; Steven Davis · 68&rsquor;","2","0","https://fbref.com/en/matches/1c99515c/Manchester-City-Southampton-August-19-2012-Premier-League","Southampton","Away",65,FALSE,2,"Substitute","Steven Davis for James Ward-Prowse","1:1",NA
"66","Premier League","Premier League (Matchweek 1)","Manchester City","4-4-2",3,NA,"Carlos Tevez · 40&rsquor; Edin Džeko · 72&rsquor; Samir Nasri · 80&rsquor;","1","0","Southampton","4-1-4-1",2,NA,"Rickie Lambert · 59&rsquor; Steven Davis · 68&rsquor;","2","0","https://fbref.com/en/matches/1c99515c/Manchester-City-Southampton-August-19-2012-Premier-League","Southampton","Away",68,FALSE,2,"Goal","Steven Davis","1:2",NA
"67","Premier League","Premier League (Matchweek 1)","Manchester City","4-4-2",3,NA,"Carlos Tevez · 40&rsquor; Edin Džeko · 72&rsquor; Samir Nasri · 80&rsquor;","1","0","Southampton","4-1-4-1",2,NA,"Rickie Lambert · 59&rsquor; Steven Davis · 68&rsquor;","2","0","https://fbref.com/en/matches/1c99515c/Manchester-City-Southampton-August-19-2012-Premier-League","Manchester City","Home",72,FALSE,2,"Goal","Edin Džeko","2:2",NA
"68","Premier League","Premier League (Matchweek 1)","Manchester City","4-4-2",3,NA,"Carlos Tevez · 40&rsquor; Edin Džeko · 72&rsquor; Samir Nasri · 80&rsquor;","1","0","Southampton","4-1-4-1",2,NA,"Rickie Lambert · 59&rsquor; Steven Davis · 68&rsquor;","2","0","https://fbref.com/en/matches/1c99515c/Manchester-City-Southampton-August-19-2012-Premier-League","Manchester City","Home",72,FALSE,2,"Substitute","Mario Balotelli for David Silva","2:2",NA
"69","Premier League","Premier League (Matchweek 1)","Manchester City","4-4-2",3,NA,"Carlos Tevez · 40&rsquor; Edin Džeko · 72&rsquor; Samir Nasri · 80&rsquor;","1","0","Southampton","4-1-4-1",2,NA,"Rickie Lambert · 59&rsquor; Steven Davis · 68&rsquor;","2","0","https://fbref.com/en/matches/1c99515c/Manchester-City-Southampton-August-19-2012-Premier-League","Manchester City","Home",80,FALSE,2,"Goal","Samir Nasri","3:2",NA
"70","Premier League","Premier League (Matchweek 1)","Manchester City","4-4-2",3,NA,"Carlos Tevez · 40&rsquor; Edin Džeko · 72&rsquor; Samir Nasri · 80&rsquor;","1","0","Southampton","4-1-4-1",2,NA,"Rickie Lambert · 59&rsquor; Steven Davis · 68&rsquor;","2","0","https://fbref.com/en/matches/1c99515c/Manchester-City-Southampton-August-19-2012-Premier-League","Southampton","Away",86,FALSE,2,"Substitute","Billy Sharp for Jason Puncheon","3:2",NA
"71","Premier League","Premier League (Matchweek 1)","Manchester City","4-4-2",3,NA,"Carlos Tevez · 40&rsquor; Edin Džeko · 72&rsquor; Samir Nasri · 80&rsquor;","1","0","Southampton","4-1-4-1",2,NA,"Rickie Lambert · 59&rsquor; Steven Davis · 68&rsquor;","2","0","https://fbref.com/en/matches/1c99515c/Manchester-City-Southampton-August-19-2012-Premier-League","Manchester City","Home",87,FALSE,2,"Substitute","Aleksandar Kolarov for Carlos Tevez","3:2",NA
"72","Premier League","Premier League (Matchweek 1)","Wigan Athletic","5-4-1",0,NA,"","2","0","Chelsea","4-2-3-1",2,NA,"Branislav Ivanović · 2&rsquor; Frank Lampard (P) · 7&rsquor;","2","0","https://fbref.com/en/matches/7455931a/Wigan-Athletic-Chelsea-August-19-2012-Premier-League","Chelsea","Away",2,FALSE,1,"Goal","Branislav Ivanović","0:1",NA
"73","Premier League","Premier League (Matchweek 1)","Wigan Athletic","5-4-1",0,NA,"","2","0","Chelsea","4-2-3-1",2,NA,"Branislav Ivanović · 2&rsquor; Frank Lampard (P) · 7&rsquor;","2","0","https://fbref.com/en/matches/7455931a/Wigan-Athletic-Chelsea-August-19-2012-Premier-League","Chelsea","Away",7,FALSE,1,"Penalty","Frank Lampard Penalty Kick","0:2",NA
"74","Premier League","Premier League (Matchweek 1)","Wigan Athletic","5-4-1",0,NA,"","2","0","Chelsea","4-2-3-1",2,NA,"Branislav Ivanović · 2&rsquor; Frank Lampard (P) · 7&rsquor;","2","0","https://fbref.com/en/matches/7455931a/Wigan-Athletic-Chelsea-August-19-2012-Premier-League","Wigan Athletic","Home",48,FALSE,2,"Substitute","Jordi Gómez for Shaun Maloney","0:2",NA
"75","Premier League","Premier League (Matchweek 1)","Wigan Athletic","5-4-1",0,NA,"","2","0","Chelsea","4-2-3-1",2,NA,"Branislav Ivanović · 2&rsquor; Frank Lampard (P) · 7&rsquor;","2","0","https://fbref.com/en/matches/7455931a/Wigan-Athletic-Chelsea-August-19-2012-Premier-League","Chelsea","Away",64,FALSE,2,"Substitute","Oscar for Eden Hazard","0:2",NA
"76","Premier League","Premier League (Matchweek 1)","Wigan Athletic","5-4-1",0,NA,"","2","0","Chelsea","4-2-3-1",2,NA,"Branislav Ivanović · 2&rsquor; Frank Lampard (P) · 7&rsquor;","2","0","https://fbref.com/en/matches/7455931a/Wigan-Athletic-Chelsea-August-19-2012-Premier-League","Wigan Athletic","Home",67,FALSE,2,"Substitute","Arouna Koné for Franco Di Santo","0:2",NA
"77","Premier League","Premier League (Matchweek 1)","Wigan Athletic","5-4-1",0,NA,"","2","0","Chelsea","4-2-3-1",2,NA,"Branislav Ivanović · 2&rsquor; Frank Lampard (P) · 7&rsquor;","2","0","https://fbref.com/en/matches/7455931a/Wigan-Athletic-Chelsea-August-19-2012-Premier-League","Wigan Athletic","Home",80,FALSE,2,"Substitute","Ben Watson for James McArthur","0:2",NA
"78","Premier League","Premier League (Matchweek 1)","Wigan Athletic","5-4-1",0,NA,"","2","0","Chelsea","4-2-3-1",2,NA,"Branislav Ivanović · 2&rsquor; Frank Lampard (P) · 7&rsquor;","2","0","https://fbref.com/en/matches/7455931a/Wigan-Athletic-Chelsea-August-19-2012-Premier-League","Chelsea","Away",82,FALSE,2,"Substitute","Raul Meireles for Juan Mata","0:2",NA
"79","Premier League","Premier League (Matchweek 1)","Everton","4-4-1-1",1,NA,"Marouane Fellaini · 57&rsquor;","1","0","Manchester United","4-2-3-1",0,NA,"","2","0","https://fbref.com/en/matches/9c7acc4b/Everton-Manchester-United-August-20-2012-Premier-League","Everton","Home",57,FALSE,2,"Goal","Marouane Fellaini","1:0",NA
"80","Premier League","Premier League (Matchweek 1)","Everton","4-4-1-1",1,NA,"Marouane Fellaini · 57&rsquor;","1","0","Manchester United","4-2-3-1",0,NA,"","2","0","https://fbref.com/en/matches/9c7acc4b/Everton-Manchester-United-August-20-2012-Premier-League","Manchester United","Away",68,FALSE,2,"Substitute","Robin van Persie for Danny Welbeck","1:0",NA
"81","Premier League","Premier League (Matchweek 1)","Everton","4-4-1-1",1,NA,"Marouane Fellaini · 57&rsquor;","1","0","Manchester United","4-2-3-1",0,NA,"","2","0","https://fbref.com/en/matches/9c7acc4b/Everton-Manchester-United-August-20-2012-Premier-League","Manchester United","Away",78,FALSE,2,"Substitute","Ashley Young for Nani","1:0",NA
"82","Premier League","Premier League (Matchweek 1)","Everton","4-4-1-1",1,NA,"Marouane Fellaini · 57&rsquor;","1","0","Manchester United","4-2-3-1",0,NA,"","2","0","https://fbref.com/en/matches/9c7acc4b/Everton-Manchester-United-August-20-2012-Premier-League","Everton","Home",80,FALSE,2,"Substitute","Séamus Coleman for Leon Osman","1:0",NA
"83","Premier League","Premier League (Matchweek 1)","Everton","4-4-1-1",1,NA,"Marouane Fellaini · 57&rsquor;","1","0","Manchester United","4-2-3-1",0,NA,"","2","0","https://fbref.com/en/matches/9c7acc4b/Everton-Manchester-United-August-20-2012-Premier-League","Manchester United","Away",85,FALSE,2,"Substitute","Anderson for Tom Cleverley","1:0",NA
"84","Premier League","Premier League (Matchweek 1)","Everton","4-4-1-1",1,NA,"Marouane Fellaini · 57&rsquor;","1","0","Manchester United","4-2-3-1",0,NA,"","2","0","https://fbref.com/en/matches/9c7acc4b/Everton-Manchester-United-August-20-2012-Premier-League","Everton","Home",89,FALSE,2,"Substitute","Steven Naismith for Nikica Jelavić","1:0",NA
"85","Premier League","Premier League (Matchweek 1)","Everton","4-4-1-1",1,NA,"Marouane Fellaini · 57&rsquor;","1","0","Manchester United","4-2-3-1",0,NA,"","2","0","https://fbref.com/en/matches/9c7acc4b/Everton-Manchester-United-August-20-2012-Premier-League","Everton","Home",90,FALSE,2,"Substitute","John Heitinga for Marouane Fellaini","1:0",NA
"86","Premier League","Premier League (Matchweek 3)","Chelsea","4-2-3-1",4,NA,"Frank Lampard (P) · 18&rsquor; Gary Cahill · 69&rsquor; Fernando Torres · 81&rsquor; Branislav Ivanović · 90&rsquor;","0","0","Reading","4-1-4-1",2,NA,"Pavel Pogrebnyak · 25&rsquor; Danny Guthrie · 29&rsquor;","2","0","https://fbref.com/en/matches/140f16f5/Chelsea-Reading-August-22-2012-Premier-League","Chelsea","Home",18,FALSE,1,"Penalty","Frank Lampard Penalty Kick —","1:0",NA
"87","Premier League","Premier League (Matchweek 3)","Chelsea","4-2-3-1",4,NA,"Frank Lampard (P) · 18&rsquor; Gary Cahill · 69&rsquor; Fernando Torres · 81&rsquor; Branislav Ivanović · 90&rsquor;","0","0","Reading","4-1-4-1",2,NA,"Pavel Pogrebnyak · 25&rsquor; Danny Guthrie · 29&rsquor;","2","0","https://fbref.com/en/matches/140f16f5/Chelsea-Reading-August-22-2012-Premier-League","Reading","Away",25,FALSE,1,"Goal","Pavel Pogrebnyak","1:1",NA
"88","Premier League","Premier League (Matchweek 3)","Chelsea","4-2-3-1",4,NA,"Frank Lampard (P) · 18&rsquor; Gary Cahill · 69&rsquor; Fernando Torres · 81&rsquor; Branislav Ivanović · 90&rsquor;","0","0","Reading","4-1-4-1",2,NA,"Pavel Pogrebnyak · 25&rsquor; Danny Guthrie · 29&rsquor;","2","0","https://fbref.com/en/matches/140f16f5/Chelsea-Reading-August-22-2012-Premier-League","Reading","Away",29,FALSE,1,"Goal","Danny Guthrie","1:2",NA
"89","Premier League","Premier League (Matchweek 3)","Chelsea","4-2-3-1",4,NA,"Frank Lampard (P) · 18&rsquor; Gary Cahill · 69&rsquor; Fernando Torres · 81&rsquor; Branislav Ivanović · 90&rsquor;","0","0","Reading","4-1-4-1",2,NA,"Pavel Pogrebnyak · 25&rsquor; Danny Guthrie · 29&rsquor;","2","0","https://fbref.com/en/matches/140f16f5/Chelsea-Reading-August-22-2012-Premier-League","Chelsea","Home",57,FALSE,2,"Substitute","Oscar for Ramires","1:2",NA
"90","Premier League","Premier League (Matchweek 3)","Chelsea","4-2-3-1",4,NA,"Frank Lampard (P) · 18&rsquor; Gary Cahill · 69&rsquor; Fernando Torres · 81&rsquor; Branislav Ivanović · 90&rsquor;","0","0","Reading","4-1-4-1",2,NA,"Pavel Pogrebnyak · 25&rsquor; Danny Guthrie · 29&rsquor;","2","0","https://fbref.com/en/matches/140f16f5/Chelsea-Reading-August-22-2012-Premier-League","Chelsea","Home",68,FALSE,2,"Substitute","Daniel Sturridge for John Obi Mikel","1:2",NA
"91","Premier League","Premier League (Matchweek 3)","Chelsea","4-2-3-1",4,NA,"Frank Lampard (P) · 18&rsquor; Gary Cahill · 69&rsquor; Fernando Torres · 81&rsquor; Branislav Ivanović · 90&rsquor;","0","0","Reading","4-1-4-1",2,NA,"Pavel Pogrebnyak · 25&rsquor; Danny Guthrie · 29&rsquor;","2","0","https://fbref.com/en/matches/140f16f5/Chelsea-Reading-August-22-2012-Premier-League","Chelsea","Home",69,FALSE,2,"Goal","Gary Cahill","2:2",NA
"92","Premier League","Premier League (Matchweek 3)","Chelsea","4-2-3-1",4,NA,"Frank Lampard (P) · 18&rsquor; Gary Cahill · 69&rsquor; Fernando Torres · 81&rsquor; Branislav Ivanović · 90&rsquor;","0","0","Reading","4-1-4-1",2,NA,"Pavel Pogrebnyak · 25&rsquor; Danny Guthrie · 29&rsquor;","2","0","https://fbref.com/en/matches/140f16f5/Chelsea-Reading-August-22-2012-Premier-League","Reading","Away",71,FALSE,2,"Substitute","Adam le Fondre for Jem Karacan","2:2",NA
"93","Premier League","Premier League (Matchweek 3)","Chelsea","4-2-3-1",4,NA,"Frank Lampard (P) · 18&rsquor; Gary Cahill · 69&rsquor; Fernando Torres · 81&rsquor; Branislav Ivanović · 90&rsquor;","0","0","Reading","4-1-4-1",2,NA,"Pavel Pogrebnyak · 25&rsquor; Danny Guthrie · 29&rsquor;","2","0","https://fbref.com/en/matches/140f16f5/Chelsea-Reading-August-22-2012-Premier-League","Reading","Away",77,FALSE,2,"Substitute","Noel Hunt for Pavel Pogrebnyak","2:2",NA
"94","Premier League","Premier League (Matchweek 3)","Chelsea","4-2-3-1",4,NA,"Frank Lampard (P) · 18&rsquor; Gary Cahill · 69&rsquor; Fernando Torres · 81&rsquor; Branislav Ivanović · 90&rsquor;","0","0","Reading","4-1-4-1",2,NA,"Pavel Pogrebnyak · 25&rsquor; Danny Guthrie · 29&rsquor;","2","0","https://fbref.com/en/matches/140f16f5/Chelsea-Reading-August-22-2012-Premier-League","Chelsea","Home",81,FALSE,2,"Goal","Fernando Torres","3:2",NA
"95","Premier League","Premier League (Matchweek 3)","Chelsea","4-2-3-1",4,NA,"Frank Lampard (P) · 18&rsquor; Gary Cahill · 69&rsquor; Fernando Torres · 81&rsquor; Branislav Ivanović · 90&rsquor;","0","0","Reading","4-1-4-1",2,NA,"Pavel Pogrebnyak · 25&rsquor; Danny Guthrie · 29&rsquor;","2","0","https://fbref.com/en/matches/140f16f5/Chelsea-Reading-August-22-2012-Premier-League","Chelsea","Home",84,FALSE,2,"Substitute","Raul Meireles for Juan Mata","3:2",NA
"96","Premier League","Premier League (Matchweek 3)","Chelsea","4-2-3-1",4,NA,"Frank Lampard (P) · 18&rsquor; Gary Cahill · 69&rsquor; Fernando Torres · 81&rsquor; Branislav Ivanović · 90&rsquor;","0","0","Reading","4-1-4-1",2,NA,"Pavel Pogrebnyak · 25&rsquor; Danny Guthrie · 29&rsquor;","2","0","https://fbref.com/en/matches/140f16f5/Chelsea-Reading-August-22-2012-Premier-League","Reading","Away",86,FALSE,2,"Substitute","Hal Robson-Kanu for Garath McCleary","3:2",NA
"97","Premier League","Premier League (Matchweek 3)","Chelsea","4-2-3-1",4,NA,"Frank Lampard (P) · 18&rsquor; Gary Cahill · 69&rsquor; Fernando Torres · 81&rsquor; Branislav Ivanović · 90&rsquor;","0","0","Reading","4-1-4-1",2,NA,"Pavel Pogrebnyak · 25&rsquor; Danny Guthrie · 29&rsquor;","2","0","https://fbref.com/en/matches/140f16f5/Chelsea-Reading-August-22-2012-Premier-League","Chelsea","Home",90,FALSE,2,"Goal","Branislav Ivanović","4:2",NA
"98","Premier League","Premier League (Matchweek 2)","Southampton","4-1-4-1",0,NA,"","0","0","Wigan Athletic","5-4-1",2,NA,"Franco Di Santo · 51&rsquor; Arouna Koné · 89&rsquor;","0","0","https://fbref.com/en/matches/144a31e2/Southampton-Wigan-Athletic-August-25-2012-Premier-League","Wigan Athletic","Away",51,FALSE,2,"Goal","Franco Di Santo","0:1",NA
"99","Premier League","Premier League (Matchweek 2)","Southampton","4-1-4-1",0,NA,"","0","0","Wigan Athletic","5-4-1",2,NA,"Franco Di Santo · 51&rsquor; Arouna Koné · 89&rsquor;","0","0","https://fbref.com/en/matches/144a31e2/Southampton-Wigan-Athletic-August-25-2012-Premier-League","Wigan Athletic","Away",67,FALSE,2,"Substitute","Jordi Gómez for Franco Di Santo","0:1",NA
"100","Premier League","Premier League (Matchweek 2)","Southampton","4-1-4-1",0,NA,"","0","0","Wigan Athletic","5-4-1",2,NA,"Franco Di Santo · 51&rsquor; Arouna Koné · 89&rsquor;","0","0","https://fbref.com/en/matches/144a31e2/Southampton-Wigan-Athletic-August-25-2012-Premier-League","Southampton","Home",75,FALSE,2,"Substitute","James Ward-Prowse for Steven Davis","0:1",NA
"101","Premier League","Premier League (Matchweek 2)","Southampton","4-1-4-1",0,NA,"","0","0","Wigan Athletic","5-4-1",2,NA,"Franco Di Santo · 51&rsquor; Arouna Koné · 89&rsquor;","0","0","https://fbref.com/en/matches/144a31e2/Southampton-Wigan-Athletic-August-25-2012-Premier-League","Wigan Athletic","Away",75,FALSE,2,"Substitute","Jean Beausejour for Shaun Maloney","0:1",NA
"102","Premier League","Premier League (Matchweek 2)","Southampton","4-1-4-1",0,NA,"","0","0","Wigan Athletic","5-4-1",2,NA,"Franco Di Santo · 51&rsquor; Arouna Koné · 89&rsquor;","0","0","https://fbref.com/en/matches/144a31e2/Southampton-Wigan-Athletic-August-25-2012-Premier-League","Southampton","Home",76,FALSE,2,"Substitute","Billy Sharp for Jay Rodriguez","0:1",NA
"103","Premier League","Premier League (Matchweek 2)","Southampton","4-1-4-1",0,NA,"","0","0","Wigan Athletic","5-4-1",2,NA,"Franco Di Santo · 51&rsquor; Arouna Koné · 89&rsquor;","0","0","https://fbref.com/en/matches/144a31e2/Southampton-Wigan-Athletic-August-25-2012-Premier-League","Wigan Athletic","Away",89,FALSE,2,"Goal","Arouna Koné","0:2",NA
"104","Premier League","Premier League (Matchweek 2)","Southampton","4-1-4-1",0,NA,"","0","0","Wigan Athletic","5-4-1",2,NA,"Franco Di Santo · 51&rsquor; Arouna Koné · 89&rsquor;","0","0","https://fbref.com/en/matches/144a31e2/Southampton-Wigan-Athletic-August-25-2012-Premier-League","Wigan Athletic","Away",90,FALSE,2,"Substitute","Mauro Boselli for Arouna Koné","0:2",NA
"105","Premier League","Premier League (Matchweek 2)","Manchester United","4-2-3-1",3,NA,"Robin van Persie · 10&rsquor; Shinji Kagawa · 35&rsquor; Rafael · 41&rsquor;","0","0","Fulham","4-4-1-1",2,NA,"Damien Duff · 3&rsquor; Nemanja Vidić (OG) · 64&rsquor;","1","0","https://fbref.com/en/matches/4c342877/Manchester-United-Fulham-August-25-2012-Premier-League","Fulham","Away",3,FALSE,1,"Goal","Damien Duff","0:1",NA
"106","Premier League","Premier League (Matchweek 2)","Manchester United","4-2-3-1",3,NA,"Robin van Persie · 10&rsquor; Shinji Kagawa · 35&rsquor; Rafael · 41&rsquor;","0","0","Fulham","4-4-1-1",2,NA,"Damien Duff · 3&rsquor; Nemanja Vidić (OG) · 64&rsquor;","1","0","https://fbref.com/en/matches/4c342877/Manchester-United-Fulham-August-25-2012-Premier-League","Manchester United","Home",10,FALSE,1,"Goal","Robin van Persie","1:1",NA
"107","Premier League","Premier League (Matchweek 2)","Manchester United","4-2-3-1",3,NA,"Robin van Persie · 10&rsquor; Shinji Kagawa · 35&rsquor; Rafael · 41&rsquor;","0","0","Fulham","4-4-1-1",2,NA,"Damien Duff · 3&rsquor; Nemanja Vidić (OG) · 64&rsquor;","1","0","https://fbref.com/en/matches/4c342877/Manchester-United-Fulham-August-25-2012-Premier-League","Manchester United","Home",35,FALSE,1,"Goal","Shinji Kagawa","2:1",NA
"108","Premier League","Premier League (Matchweek 2)","Manchester United","4-2-3-1",3,NA,"Robin van Persie · 10&rsquor; Shinji Kagawa · 35&rsquor; Rafael · 41&rsquor;","0","0","Fulham","4-4-1-1",2,NA,"Damien Duff · 3&rsquor; Nemanja Vidić (OG) · 64&rsquor;","1","0","https://fbref.com/en/matches/4c342877/Manchester-United-Fulham-August-25-2012-Premier-League","Manchester United","Home",41,FALSE,1,"Goal","Rafael","3:1",NA
"109","Premier League","Premier League (Matchweek 2)","Manchester United","4-2-3-1",3,NA,"Robin van Persie · 10&rsquor; Shinji Kagawa · 35&rsquor; Rafael · 41&rsquor;","0","0","Fulham","4-4-1-1",2,NA,"Damien Duff · 3&rsquor; Nemanja Vidić (OG) · 64&rsquor;","1","0","https://fbref.com/en/matches/4c342877/Manchester-United-Fulham-August-25-2012-Premier-League","Fulham","Away",62,FALSE,2,"Substitute","Steve Sidwell for Alexander Kačaniklić","3:1",NA
